game_id,player_id,team_id,points
g_2026_01_18_WOL_GTM,p0074,WOL,0
g_2026_01_18_WOL_GTM,p0075,WOL,6
g_2026_01_18_WOL_GTM,p0076,WOL,5
g_2026_01_18_WOL_GTM,p0077,WOL,2
g_2026_01_18_WOL_GTM,p0078,WOL,0
g_2026_01_18_WOL_GTM,p0079,WOL,4
g_2026_01_18_WOL_GTM,p0080,WOL,7
g_2026_01_18_WOL_GTM,p0081,WOL,1
g_2026_01_18_WOL_GTM,p0082,WOL,22
g_2026_01_18_WOL_GTM,p0083,WOL,8
g_2026_01_18_WOL_GTM,p0084,GTM,3
g_2026_01_18_WOL_GTM,p0085,GTM,0
g_2026_01_18_WOL_GTM,p0086,GTM,0
g_2026_01_18_WOL_GTM,p0087,GTM,1
g_2026_01_18_WOL_GTM,p0088,GTM,0
g_2026_01_18_WOL_GTM,p0090,GTM,3
g_2026_01_18_WOL_GTM,p0091,GTM,8
g_2026_01_18_WOL_GTM,p0092,GTM,12
g_2026_01_18_WOL_GTM,p0012,GTM,17
g_2026_01_18_WOL_GTM,p0094,GTM,16
g_2026_01_17_HAI_AMB,p0043,HAI,12
g_2026_01_17_HAI_AMB,p0045,HAI,13
g_2026_01_17_HAI_AMB,p0042,HAI,2
g_2026_01_17_HAI_AMB,p0049,HAI,15
g_2026_01_17_HAI_AMB,p0046,HAI,2
g_2026_01_17_HAI_AMB,p0047,HAI,6
g_2026_01_17_HAI_AMB,p0053,HAI,9
g_2026_01_17_HAI_AMB,p0048,HAI,0
g_2026_01_17_HAI_AMB,p0051,HAI,0
g_2026_01_17_HAI_AMB,p0052,HAI,0
g_2026_01_17_HAI_AMB,p0041,HAI,0
g_2026_01_17_HAI_AMB,p0044,HAI,0
g_2026_01_17_HAI_AMB,p0021,AMB,16
g_2026_01_17_HAI_AMB,p0022,AMB,11
g_2026_01_17_HAI_AMB,p0026,AMB,11
g_2026_01_17_HAI_AMB,p0028,AMB,12
g_2026_01_17_HAI_AMB,p0025,AMB,6
g_2026_01_18_ADM_MET,p0011,MET,21
g_2026_01_18_ADM_MET,p0015,MET,12
g_2026_01_18_ADM_MET,p0016,MET,12
g_2026_01_18_ADM_MET,p0017,MET,10
g_2026_01_18_ADM_MET,p0018,MET,10
g_2026_01_18_ADM_MET,p0019,MET,8
g_2026_01_18_ADM_MET,p0013,MET,7
g_2026_01_18_ADM_MET,p0020,MET,7
g_2026_01_18_ADM_MET,p0014,MET,3
g_2026_01_18_ADM_MET,p0093,MET,0
g_2026_01_18_ADM_MET,p0124,ADM,14
g_2026_01_18_ADM_MET,p0117,ADM,8
g_2026_01_18_ADM_MET,p0118,ADM,8
g_2026_01_18_ADM_MET,p0119,ADM,5
g_2026_01_18_ADM_MET,p0120,ADM,5
g_2026_01_18_ADM_MET,p0123,ADM,4
g_2026_01_18_ADM_MET,p0116,ADM,3
g_2026_01_18_ADM_MET,p0136,ADM,0
g_2026_01_18_ADM_MET,p0121,ADM,0
g_2026_01_18_EDI_CAS,p0114,EDI,14
g_2026_01_18_EDI_CAS,p0111,EDI,8
g_2026_01_18_EDI_CAS,p0104,EDI,6
g_2026_01_18_EDI_CAS,p0106,EDI,6
g_2026_01_18_EDI_CAS,p0107,EDI,6
g_2026_01_18_EDI_CAS,p0108,EDI,6
g_2026_01_18_EDI_CAS,p0110,EDI,4
g_2026_01_18_EDI_CAS,p0113,EDI,4
g_2026_01_18_EDI_CAS,p0105,EDI,2
g_2026_01_18_EDI_CAS,p0109,EDI,0
g_2026_01_18_EDI_CAS,p0112,EDI,0
g_2026_01_18_EDI_CAS,p0006,CAS,24
g_2026_01_18_EDI_CAS,p0010,CAS,17
g_2026_01_18_EDI_CAS,p0008,CAS,14
g_2026_01_18_EDI_CAS,p0001,CAS,10
g_2026_01_18_EDI_CAS,p0002,CAS,7
g_2026_01_18_EDI_CAS,p0007,CAS,7
g_2026_01_18_EDI_CAS,p0004,CAS,5
g_2026_01_18_EDI_CAS,p0005,CAS,3
g_2026_01_18_EDI_CAS,p0003,CAS,0
g_2026_01_18_EDI_CAS,p0009,CAS,0
g_2026_01_18_VET_USM,p0040,VET,19
g_2026_01_18_VET_USM,p0033,VET,14
g_2026_01_18_VET_USM,p0031,VET,7
g_2026_01_18_VET_USM,p0038,VET,7
g_2026_01_18_VET_USM,p0029,VET,6
g_2026_01_18_VET_USM,p0039,VET,6
g_2026_01_18_VET_USM,p0037,VET,4
g_2026_01_18_VET_USM,p0032,VET,0
g_2026_01_18_VET_USM,p0034,VET,0
g_2026_01_18_VET_USM,p0137,USM,22
g_2026_01_18_VET_USM,p0096,USM,12
g_2026_01_18_VET_USM,p0097,USM,12
g_2026_01_18_VET_USM,p0102,USM,9
g_2026_01_18_VET_USM,p0103,USM,5
g_2026_01_18_VET_USM,p0098,USM,4
g_2026_01_18_VET_USM,p0100,USM,4
g_2026_01_18_VET_USM,p0095,USM,0
g_2026_01_18_VET_USM,p0101,USM,0
g_2026_01_24_MET_HAI,p0045,MET,10
g_2026_01_24_MET_HAI,p0093,MET,2
g_2026_01_24_MET_HAI,p0014,MET,4
g_2026_01_24_MET_HAI,p0138,MET,0
g_2026_01_24_MET_HAI,p0020,MET,20
g_2026_01_24_MET_HAI,p0017,MET,9
g_2026_01_24_MET_HAI,p0139,MET,12
g_2026_01_24_MET_HAI,p0140,MET,4
g_2026_01_24_MET_HAI,p0018,MET,19
g_2026_01_24_MET_HAI,p0015,MET,2
g_2026_01_24_MET_HAI,p0016,MET,4
g_2026_01_24_MET_HAI,p0013,MET,0
g_2026_01_24_MET_HAI,p0043,HAI,2
g_2026_01_24_MET_HAI,p0141,HAI,12
g_2026_01_24_MET_HAI,p0042,HAI,0
g_2026_01_24_MET_HAI,p0049,HAI,11
g_2026_01_24_MET_HAI,p0046,HAI,0
g_2026_01_24_MET_HAI,p0142,HAI,2
g_2026_01_24_MET_HAI,p0047,HAI,9
g_2026_01_24_MET_HAI,p0143,HAI,2
g_2026_01_24_MET_HAI,p0051,HAI,6
g_2026_01_24_MET_HAI,p0052,HAI,3
g_2026_01_24_MET_HAI,p0145,HAI,8
g_2026_01_24_DRO_WOL,p0057,DRO,0
g_2026_01_24_DRO_WOL,p0156,DRO,12
g_2026_01_24_DRO_WOL,p0056,DRO,0
g_2026_01_24_DRO_WOL,p0064,DRO,6
g_2026_01_24_DRO_WOL,p0157,DRO,4
g_2026_01_24_DRO_WOL,p0059,DRO,14
g_2026_01_24_DRO_WOL,p0060,DRO,16
g_2026_01_24_DRO_WOL,p0061,DRO,13
g_2026_01_24_DRO_WOL,p0062,DRO,3
g_2026_01_24_DRO_WOL,p0063,DRO,8
g_2026_01_24_DRO_WOL,p0158,DRO,0
g_2026_01_24_DRO_WOL,p0159,DRO,0
g_2026_01_24_DRO_WOL,p0074,WOL,1
g_2026_01_24_DRO_WOL,p0075,WOL,1
g_2026_01_24_DRO_WOL,p0076,WOL,13
g_2026_01_24_DRO_WOL,p0077,WOL,11
g_2026_01_24_DRO_WOL,p0079,WOL,4
g_2026_01_24_DRO_WOL,p0080,WOL,6
g_2026_01_24_DRO_WOL,p0161,WOL,1
g_2026_01_24_DRO_WOL,p0081,WOL,7
g_2026_01_24_DRO_WOL,p0083,WOL,2
g_2026_01_25_EDI_USM,p0105,EDI,0
g_2026_01_25_EDI_USM,p0106,EDI,8
g_2026_01_25_EDI_USM,p0107,EDI,4
g_2026_01_25_EDI_USM,p0162,EDI,3
g_2026_01_25_EDI_USM,p0110,EDI,4
g_2026_01_25_EDI_USM,p0163,EDI,10
g_2026_01_25_EDI_USM,p0112,EDI,4
g_2026_01_25_EDI_USM,p0113,EDI,7
g_2026_01_25_EDI_USM,p0114,EDI,12
g_2026_01_25_EDI_USM,p0164,EDI,0
g_2026_01_25_EDI_USM,p0095,USM,5
g_2026_01_25_EDI_USM,p0096,USM,20
g_2026_01_25_EDI_USM,p0098,USM,11
g_2026_01_25_EDI_USM,p0165,USM,1
g_2026_01_25_EDI_USM,p0137,USM,19
g_2026_01_25_EDI_USM,p0100,USM,5
g_2026_01_25_EDI_USM,p0103,USM,0
g_2026_01_25_EDI_USM,p0166,USM,4
g_2026_01_25_CAS_ADM,p0001,CAS,5
g_2026_01_25_CAS_ADM,p0002,CAS,7
g_2026_01_25_CAS_ADM,p0004,CAS,17
g_2026_01_25_CAS_ADM,p0005,CAS,0
g_2026_01_25_CAS_ADM,p0006,CAS,24
g_2026_01_25_CAS_ADM,p0007,CAS,6
g_2026_01_25_CAS_ADM,p0008,CAS,8
g_2026_01_25_CAS_ADM,p0009,CAS,11
g_2026_01_25_CAS_ADM,p0010,CAS,19
g_2026_01_25_CAS_ADM,p0116,ADM,0
g_2026_01_25_CAS_ADM,p0117,ADM,6
g_2026_01_25_CAS_ADM,p0136,ADM,0
g_2026_01_25_CAS_ADM,p0119,ADM,11
g_2026_01_25_CAS_ADM,p0120,ADM,2
g_2026_01_25_CAS_ADM,p0100,ADM,3
g_2026_01_25_CAS_ADM,p0118,ADM,2
g_2026_01_25_CAS_ADM,p0122,ADM,3
g_2026_01_25_CAS_ADM,p0167,ADM,2
g_2026_01_25_CAS_ADM,p0124,ADM,9
g_2026_01_25_AMB_BRI,p0168,AMB,0
g_2026_01_25_AMB_BRI,p0021,AMB,29
g_2026_01_25_AMB_BRI,p0169,AMB,4
g_2026_01_25_AMB_BRI,p0022,AMB,10
g_2026_01_25_AMB_BRI,p0170,AMB,8
g_2026_01_25_AMB_BRI,p0023,AMB,14
g_2026_01_25_AMB_BRI,p0171,AMB,3
g_2026_01_25_AMB_BRI,p0172,AMB,3
g_2026_01_25_AMB_BRI,p0173,AMB,11
g_2026_01_25_AMB_BRI,p0028,AMB,3
g_2026_01_25_AMB_BRI,p0174,BRI,7
g_2026_01_25_AMB_BRI,p0175,BRI,2
g_2026_01_25_AMB_BRI,p0176,BRI,2
g_2026_01_25_AMB_BRI,p0177,BRI,3
g_2026_01_25_AMB_BRI,p0178,BRI,0
g_2026_01_25_AMB_BRI,p0179,BRI,2
g_2026_01_25_AMB_BRI,p0180,BRI,36
g_2026_01_25_GTM_VET,p0084,GTM,6
g_2026_01_25_GTM_VET,p0085,GTM,0
g_2026_01_25_GTM_VET,p0086,GTM,4
g_2026_01_25_GTM_VET,p0087,GTM,3
g_2026_01_25_GTM_VET,p0088,GTM,0
g_2026_01_25_GTM_VET,p0089,GTM,2
g_2026_01_25_GTM_VET,p0090,GTM,2
g_2026_01_25_GTM_VET,p0091,GTM,7
g_2026_01_25_GTM_VET,p0092,GTM,11
g_2026_01_25_GTM_VET,p0012,GTM,8
g_2026_01_25_GTM_VET,p0094,GTM,25
g_2026_01_25_GTM_VET,p0029,VET,9
g_2026_01_25_GTM_VET,p0030,VET,2
g_2026_01_25_GTM_VET,p0031,VET,8
g_2026_01_25_GTM_VET,p0032,VET,0
g_2026_01_25_GTM_VET,p0192,VET,2
g_2026_01_25_GTM_VET,p0033,VET,8
g_2026_01_25_GTM_VET,p0034,VET,2
g_2026_01_25_GTM_VET,p0035,VET,2
g_2026_01_25_GTM_VET,p0038,VET,15
